Code,Name,Monthly,From,To,Subject,Subject ID,Chapter,Chapter ID
800340,נגרות ומסגרות,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי פרקי עבודה",150,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
800390,תברואה,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי פרקי עבודה",150,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
800490,חשמל,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי פרקי עבודה",150,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
800630,טיח,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי פרקי עבודה",150,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
800670,ריצוף וחיפוי,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי פרקי עבודה",150,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
800740,צבע,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי פרקי עבודה",150,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
800770,אלומיניום,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי פרקי עבודה",150,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
800840,אבן,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי פרקי עבודה",150,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
800900,מיזוג אויר,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי פרקי עבודה",150,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
801040,מעליות ודרגנועים,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי פרקי עבודה",150,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
801070,מסגרות חרש,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי פרקי עבודה",150,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
801090,רכיבים מתועשים,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי פרקי עבודה",150,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
801140,תקורה,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי פרקי עבודה",150,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
800010,מדד מחירי תשומה בבנייה למבני מסחר ומשרדים - כללי,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי קבוצה ראשית",151,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
802010,המדד ללא שכר עבודה,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי קבוצה ראשית",151,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
802020,חומרים ומוצרים - סך כולל,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי קבוצה ראשית",151,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
802030,שכירת ציוד,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי קבוצה ראשית",151,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
802040,שכר עבודה,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי קבוצה ראשית",151,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
802050,שונות,TRUE,1/16/2012,4/27/2026,"מדד מחירי תשומה בבנייה למסחר ולמשרדים, לפי קבוצה ראשית",151,מדד מחירי תשומה בבנייה למסחר ולמשרדים,ca
240010,מדד מחירי תשומה בסלילה וגישור - כללי,TRUE,1/16/1966,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240015,המדד ללא גישור,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240020,חומרים - סך הכל,TRUE,1/16/1983,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240030,חומרי מחצבה,TRUE,1/16/1983,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240132,"מצע א', מצע ב', מצע ג' - סך הכל",TRUE,2/16/1996,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240140,"אגו""מ - אגרגטים גרוסים ומודרגים",TRUE,1/16/1983,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240150,חול לסוגיו,TRUE,1/16/1983,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240190,חומרי מחצבה אחרים,TRUE,1/16/1983,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240200,הובלה שכורה של חומרי מחצבה,TRUE,1/16/1983,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240220,תערובות אספלט,TRUE,1/16/1983,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240255,מלט ובטון,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240260,צמנט שחור,TRUE,1/16/1983,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240270,בטון מובא לסוגיו,TRUE,1/16/1983,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240280,"אבני שפה, ריצוף ותיחום",TRUE,1/16/1983,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240281,אבני שפה ותיחום,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240282,אבני ריצוף,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240283,תאי בקרה ושוחות,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240284,קורות ומקטעים לגשרים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240285,יריעות וחומרי איטום,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240286,יריעות ביטומניות,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240287,יריעות HDPE,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240288,חומרי איטום,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240289,יריעות שריון קרקע,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240291,צינורות שונים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240292,צינורות ניקוז,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240293,צינורות ביוב,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240294,צינורות אספקת מים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240700,מוטות ורשתות פלדה ואביזרי מתכת שונים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240710,חומרים ומוצרים לסימון,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240711,צבעים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240712,אביזרי סימון שונים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240720,שלטים ותמרורים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240730,מעקה בטיחות,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240740,אביזרים לתאורת כביש ותשתית חשמל,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240741,אביזרי תאורת כביש,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240742,רמזורים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240750,מוצרים לפיתוח נופי,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240320,שכירת ציוד,TRUE,1/16/1983,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240355,שכירת מעמיסים מחפרים ומחפרונים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240360,שכירת מקרצפת ומפלסת,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240370,שכירת מכבשים,TRUE,1/16/1983,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240371,שכירת משאיות,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240372,שכירת מכונת קידוח,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240373,ציוד קל,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240374,ציוד אחר,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240390,שירותי מטמנה,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
240800,שכר עבודה,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי קבוצות ראשיות וקבוצות משניות",53,מדד מחירי תשומה בסלילה וגישור,d
242010,עבודות הכנה ופירוק,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242020,עבודות פירוק,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242030,עקירה  וכריתת  עצים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242040,עבודות חישוף,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242050,עבודות  קרצוף,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242110,עבודות עפר,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242120,חפירה וחציבה,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242130,עבודות  הידוק,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242140,עבודות  מילוי,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242210,"עבודות מצע ואגו""מ",TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242220,עבודות מצע,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242230,"עבודות אגו""מ",TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242310,שכבות אספלטיות,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242320,"ריבוד באספלט מסוג תא""צ",TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242330,"ריבוד באספלט מסוג תא""מ",TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242340,"ריבוד באספלט מסוג תאמ""א",TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242350,ריבוד באספלט למדרכות,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242410,עבודות ניקוז,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242420,צינורות ניקוז טרומיים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242430,מתקנים  למערכות ניקוז,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242440,דיפון תעלות פתוחות,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242510,עבודות סימון,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242520,סימון כבישים בצבע חד רכיבי,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242530,סימון כבישים בצבע דו רכיבי,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242540,עיני חתול,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242610,עבודות שילוט ותמרור,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242620,התקנת  תמרורים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242630,התקנת  שלטים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242710,מעקות וגדרות בטיחות,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242720,התקנת  מעקות פלדה,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242730,התקנת  מעקות בטון,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242810,עבודות ריצוף,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242820,אבני  שפה ותיחום,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242830,עבודות ריצוף,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242910,עבודות ביסוס עמוק,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242920,כלונסאות  קדוחים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242930,כלונסאות עם שימוש בתרחיף בנטונייט,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242940,כלונסאות קדוחים  בשיטת ההקשה,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242950,קירות ביסוס  (סלארי),TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
242960,ברזל זיון כלונסאות,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243010,עבודות גישור,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243020,אלמנטים יצוקים  באתר,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243030,אלמנטים  טרומיים/ דרוכים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243040,ברזל גשרים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243110,עבודות בטון,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243120,בטון יצוק  באתר - אופקי,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243130,בטון יצוק  באתר - אנכי,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243140,מוטות ורשתות ברזל,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243210,עבודות איטום,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243220,איטום בטון,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243230,איטום קרקע,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243310,עבודות גינון ופיתוח נופי,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243320,חיפוי  באדמה,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243330,מערכת השקיה,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243340,בניית מסלעה,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243350,צמחיה,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243410,עבודות תאורה ורמזורים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243420,תשתית  לעמודי תאורה,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243430,יסודות רדודים  לעמודי תאורה,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243440,עמודי  תאורה ורמזורים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243450,גופי תאורה,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243460,פנסי רמזורים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243510,מערכות אספקת מים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
243520,קווי מים,TRUE,1/16/2010,4/27/2026,"מדד מחירי תשומה בסלילה וגישור (ללא מע""מ), לפי פרקי עבודה",127,מדד מחירי תשומה בסלילה וגישור,d
